0.5160880082657864,0.5323624418925701,0.512879766310843,0.509929661117029,0.5343323300504594,0.5121577394651085
0.520001397285093,0.5328939028748847,0.5127863660985043,0.4921433259868607,0.5352735389385546,0.512234930987214
0.50178339748376,0.5307800288964222,0.5147321272567119,0.511557600465944,0.5343891125288923,0.5135633324383283
0.5176618534658339,0.5065492707997064,0.5341380669036775,0.5138563242763807,0.519383652843354,0.5377559283746809
0.5301877616373967,0.5135738303696028,0.5283493742768113,0.5345900885313765,0.5136216906588732,0.5273637889907621
0.522874330779562,0.5147564228905446,0.522283765647223,0.5226483697176103,0.5087552663688587,0.5230731955257346
0.5333753147519174,0.5114494036202882,0.5288852476423931,0.5390902458910765,0.51498025155091,0.5278830225781608
0.48616209816118444,0.5286560272031031,0.5089736903086088,0.47663642695210606,0.52716901730052,0.5086337126011198
0.5207652721427793,0.516781046089958,0.516625802229006,0.5270446159747362,0.513135419326278,0.5148598070277118
0.5176044467467336,0.5335629077940892,0.5253257812437613,0.5159076263542997,0.5355729993279574,0.5237023242744453
0.5307329203247828,0.5305851407686185,0.5043635276345404,0.5313236215085098,0.526712663536538,0.5060309211894652
0.5174305576853073,0.5366979280801102,0.46080461903735975,0.5120938131645159,0.5416758477499805,0.45802037200989454
0.520031198497459,0.44586774153488873,0.5304026764187967,0.5221419318435134,0.4571086222091826,0.5300181430128843
0.521955461030913,0.5261277581519404,0.4720097628216897,0.5226927848995424,0.5269485829454514,0.47207479910453254
0.5138488935779877,0.5139107925806716,0.5198080965993142,0.5137649742542105,0.5085196307360591,0.5295102425364558
0.47109259380751317,0.5273751659514249,0.5119230138163329,0.5000181314209936,0.5275137902512013,0.5108076970961152
0.5366137820427372,0.5045720585707248,0.5200348464869777,0.5423127054815713,0.5173650856806562,0.5182238680795186
0.47563747340284285,0.5291375193663812,0.5295071551033812,0.4859768054243152,0.5303222049173153,0.5288287242019705
0.48087978907493323,0.5071922590896296,0.5142372856558984,0.4984743256402596,0.5091511391859112,0.5142070004948742
0.5165895746326296,0.5295286831191193,0.5041687629844274,0.5174476253956539,0.5280761726168834,0.503514233122462
0.5295427817660859,0.5019581341472727,0.5101356447528701,0.5210485666574736,0.5035661562833499,0.5079768687609392
0.5296682144499911,0.5079479400242999,0.4998999955475476,0.5365144097182677,0.5157204914761884,0.5003767998441032
0.5166585228408732,0.5297494226993391,0.5242717641113515,0.5129068886750466,0.5311958650539887,0.524056398931795
0.5243373939125517,0.5144287884954908,0.5367391998542277,0.49643289558441894,0.5128377180212388,0.5369255974449336
0.5133728338972952,0.5261993138056908,0.5002347767867059,0.5229253853362423,0.5254473973991095,0.495211269573842
0.5067895344276547,0.5109787118727915,0.5152083948803631,0.5108408991428186,0.512335596525771,0.5164914562982194
0.4903993246765179,0.45914928896706764,0.4815576001176082,0.4620855369309689,0.4505097472704153,0.4857435221883172
0.517982116984353,0.5142096192451204,0.5115937934478979,0.5263111970129575,0.5147475295928992,0.5117785174686387
0.5316705625544644,0.5233214952898044,0.5268672016948481,0.5339652121478312,0.5245968290645004,0.5251077660052139
0.5161645617177513,0.5204457607612865,0.5056638846270298,0.5169248978542376,0.5123811310712983,0.5051721076196887
0.5236011847663942,0.5284319496056584,0.5074655663046624,0.5131438612529551,0.5272215951887702,0.5059456254993238
0.5166644710085396,0.5154037109898759,0.5304908851927709,0.5144871925825212,0.5168938483963964,0.5309650611165189
0.5202765139841268,0.5199458174672641,0.5259679679117943,0.5249742523043266,0.5207143644114525,0.5258603954257024
0.5356088146418465,0.5299024599802525,0.5282889933371058,0.5248180874413941,0.5286862340984639,0.5269660733954543
0.52548075765312,0.525864749812337,0.5221931570083621,0.5314783555784774,0.5289595270128598,0.5224908280979854
0.5355074343002906,0.5214959395570071,0.4958430136979002,0.5277205797792348,0.5228150788916895,0.49527079608067714
0.5267785465398344,0.5150788138054867,0.5261188232951575,0.5342066191246109,0.5123828863111454,0.525369517645089
0.5118158582253841,0.5164243490801997,0.5179343687930702,0.5227502095458166,0.5175173088860006,0.5176946508580575
0.5106330590873764,0.5273186534659273,0.5102745467361001,0.5094475044370974,0.5286445694234405,0.5098944540759567
0.5187153124908206,0.5129595322546487,0.5175276137809075,0.5211223555759048,0.5104642330348661,0.5176759716511501
0.5250674569190836,0.5120920637359593,0.5324851806305151,0.5185283537736118,0.5105172584328881,0.532420268072402
0.52006190194905,0.5296987250805065,0.5340736160713841,0.5177260524902361,0.5305739221597057,0.5317118918079562
0.5114220167243816,0.5184869165156347,0.5212383555241651,0.4976557346954896,0.5171391836372324,0.5218544593559797
0.5185174773492067,0.508795923018736,0.517671081209737,0.5225890774739036,0.5090177545746425,0.5175633073452004
0.5052346480592091,0.5070156049199599,0.5237551537903797,0.49925800018320377,0.5051055744450961,0.5251115436897837
0.5320124988373867,0.5238997945377664,0.5243875660004134,0.5305451279401532,0.5209038084266332,0.5248820712459363
0.5253936171720451,0.5328039643729203,0.5071298547622245,0.5254966951707403,0.5320895885930429,0.5060404281333457
0.5274599858006921,0.5033103376914705,0.5317759196137064,0.5281167384077436,0.5050697099107755,0.531031108789063
0.5350660847413737,0.5403344026492769,0.5306509938068089,0.5330186028744663,0.5367545076670188,0.531068975940401
0.5330719126889222,0.5158663114440495,0.5227700771057798,0.5299390068620414,0.5152017141198721,0.5210099693580738
0.5161620843550023,0.5234102216578659,0.5002480535464827,0.5210865403320177,0.5301377882420315,0.5098720267712198
0.5398464487268189,0.5341521227976372,0.5118707131349141,0.5399790234522496,0.5357191223886444,0.5144662147920724
0.524491160443255,0.5176454617340087,0.5182189136011016,0.5255024761455946,0.5261279411600577,0.5164987924583601
0.5295259198372575,0.5168215050501002,0.5241584321982127,0.5353954603582158,0.5138348043512808,0.5215733483713412
0.5311270483107473,0.5005820015840298,0.49249168993274056,0.5394287173735379,0.4992182558110095,0.4884916411894274
0.5169994909677522,0.5193301096129037,0.508021993989106,0.4993595642506631,0.5226192455273149,0.5060797863364145
