-0.005037127166315325,-0.0022336309466211013,0.0006033983542279575
-0.00482778309729559,0.0018969188580376661,-0.000748060357376179
-0.004804368403216741,0.0018841985903316205,-0.00027520204717390584
-0.004912639244008532,0.000991113672666577,0.0005265642898203415
-0.00490677271394524,-0.0009489138622397197,-0.0006665517834962831
0.019964008398482003,0.0007095700001360505,-3626966030467749e-20
-0.004923764962556421,-0.0017201700139958254,0.0003944716774074708
-0.003437249824239208,-0.0029858572290792917,-0.0015511392171474458
-0.004961086847945495,-0.002486034746163601,-0.0009281808791422597
0.0027920234543747924,0.0002707596394049272,0.0002551297694732835
0.01810920343795064,0.0012663796138263628,-0.0006321923547832897
0.005474662575431055,-0.0033343881923549867,-0.00036946372319823784
0.021189899925270317,0.0006787161745384074,-0.0009101862272939965
0.020677954486461814,-0.00207946327724029,0.0003962032697291118
0.007100684261251544,0.0028496031480390593,-0.0008092120306915085
-0.0028353618725408536,0.0013706715545299675,-0.0006951008814475301
-0.004970293678699056,0.001398957249907462,0.0014169476902416989
-0.0008419241174104641,0.0018758223614212532,0.0016645065478605447
-0.0048208891546502874,-0.0012391360226653436,-0.001627517481144647
-0.005037719538103169,0.008656082404893684,0.00026262623160033804
0.014228477942729634,0.007815546134736673,-0.0005083110287545933
0.019162424430768654,-0.0029157331440753387,0.0012584637041685998
0.018551020467772683,-0.0018668935233285833,-0.00021579483683897838
0.01018001219710063,-0.0016316369147144627,0.0004963710185537096
0.01206552116856896,-0.0018781116082065008,-0.001151722160946056
-0.004898783150322439,-0.002510811690580317,-0.00088721259696245
0.01919504982173781,-0.0020663379801794113,-0.001395618934981968
0.01873439789938003,-0.0004089187084957979,-0.0009978085489225075
-0.00497607588662885,0.0007444586021418953,-0.00011086705985996481
-0.0048465246915246896,-0.0003208207063617463,0.0016368172591165742
-0.0025987166045259302,-0.001127333696251842,0.00025223214886871403
-0.004833932392822926,-0.0058485777047524445,0.001730355847851972
-0.004947329657475685,-0.0022543969884200044,-0.0009369606772705596
0.019184064171936965,0.0008419290469868779,0.0008078210640829475
-0.004919697745872531,-0.0030036120141647693,0.00030739645433686125
0.020005239015801757,0.009887782649217747,0.0010685119165974033
-0.004767620195424982,-0.00010694573954161957,0.0027213188624665152
-0.004795604714132651,0.00027350681627758,-0.0005588086145629223
0.01915769634123421,-0.0006012118371557795,-0.0001428018031770506
0.014662819158120066,0.0022137794775972663,0.00036642774783501864
-0.005054688212467906,-0.00492297222267557,-0.00022020559942803608
0.01186671937973749,-0.001462977555764744,-0.0020651811470151493
0.020179367550106853,0.0028080068977162087,-0.0006729705628578664
-0.004305636398896695,0.015787986564468448,-9595408087204049e-20
-0.0048408845950501656,0.0005896276680064094,0.0009728496265647424
-0.004910344529382993,-0.0030814612691850707,0.00042675130725122745
-0.004883053839126128,-0.0019981200917921216,0.00029514593054280613
0.019810496054273874,0.002335952687217535,0.007666671532890135
-0.004812413800544424,0.004874017262367802,0.0002573873679543315
-0.004981813311651262,-0.0025172062188623112,-0.0005518821133045915
0.019149853029050923,0.010098815932683025,-0.001712538930352725
0.019315465075985583,-0.0004949760700124761,0.0012246523572687629
0.019007599000542164,-0.00202401018272802,0.001094301096641992
0.006932771613112343,0.0014408818664416456,0.00032537969699864
-0.00497127526438812,0.003617123979993142,-0.00016911659152807346
-0.004996787641422529,0.005467452574826948,-19419753536364937e-22
0.004305249242792297,-0.0029620391108972077,-9610999682718724e-20
-0.004953142490978224,0.0012679251297217364,-0.0006273256699999008
0.008951767124773635,0.0010964851128281161,0.00016873640193681982
-0.004802539476370327,-24416309813091175e-21,0.0005004934693930707
0.019205808323124907,0.0022816088072415974,-0.000530686803305036
-0.005009960982901185,0.004879370807737482,-0.0014695007862817189
-0.004988836609676861,0.0034433607186346027,-0.0015890652776040515
-0.004975562429089364,-0.001203608489573793,-0.0003211867875818619
-0.004902939301027254,0.0030693443692451083,-0.0002476600277055985
0.017556815369860757,0.016934039666955947,18114977312411185e-21
0.0060337710264900535,0.00127728970970431,0.0008919972276832944
-0.005001141850734969,0.006010797876552676,-0.00041630971008577156
20567125877724024e-21,0.0009533217806017014,0.0012875578196072102
-0.004954344892428297,0.004903548051899964,-0.00033762586956742613
0.021320644383778897,0.0010919137888421027,0.002850439575484587
-0.0049563093655485835,-0.0014532843501846582,0.0007787423893881318
-0.004852332859767494,0.0010116439003993172,0.0016413405375015344
-0.00483885296225206,0.0015018756322463522,-0.0010813367185854572
-0.004826163571203801,0.004916680375979698,0.0018889304573891375
-0.004927410282427824,-0.0013334972378949983,-0.0003519265932939719
-0.004984006476763669,-0.001621978919792877,-0.0015165514155148774
0.019919129088427412,0.0003953909348407558,0.00397561660610668
0.01088324328437218,-0.001487364600442631,-0.0007441347979557644
0.008578805847639703,-0.0006672837418753019,0.00026732162441023277
-0.004883766990405158,-0.0005254645394350277,-0.0016421768751079258
0.014875525358576613,0.0019266359458778304,-0.00021631422550372204
0.0175879501634294,0.0011824257614471145,0.0018440033737235906
0.015094237872976923,0.0024075245778202303,0.0036988458672317925
0.01862438665956001,-0.0016242152595581372,-0.00027292474237716746
-0.004886018396896286,-0.0017503561387671729,-0.000735778090240391
0.006535621519895396,-0.0012231628392976868,-0.001539573519532711
0.01806787832680845,-0.0027997989403483192,0.0007273671924991065
-0.0003162978840944852,-0.007607649050717091,-0.0006481874128781984
0.018553946510018293,0.0008294895290140714,-0.001526091944236252
-0.00487841170287362,-0.0012656886046370497,-0.0005218253566851017
-0.004900923197213358,0.0023168338488717133,-0.0007967936390824715
-0.0016509384847532838,-0.002546836974183675,6122862081736624e-20
0.020439317956354675,0.0032220895909753633,-0.0006820481138599677
-0.0015359945418390586,0.00404411156526685,-0.0004745284204846767
0.011590844935987166,0.000682619545908425,0.0004158053542264728
0.01904224298829993,-0.0009461862745512306,0.002146995766275306
0.01259859348446013,0.005819502396753773,0.0020838307196935357
0.01984824929120088,-0.008008516468702043,-0.0030822884386626503
0.001519423971799827,-0.0019380086754272607,0.0007018781135728069
-0.004960050114731662,-0.00031667295088189107,0.0027073784776007193
-0.004983143131265244,-0.00024271595027669512,-0.00039241258573774473
0.004720938253443219,0.0007293312965553911,0.0005589283611922014
-0.0049358010153429666,-0.001075157465760701,-0.0022499534087709883
-0.005098822364120292,-0.0001748141540166559,-0.0006607429962499634
-0.0048322278641945715,-0.0013159395100471594,0.0012424792639524895
0.00822605566378043,-0.00041887626110304055,-0.0001695046389593724
0.01884415956145591,-0.0018319312562755652,-0.00274272094967698
0.01858268131528673,0.0027727518335284307,0.0009243148795635703
0.0011738622139489951,-2660882571836609e-20,-0.0011133499204207808
-0.0048399055923943335,-0.001794604042759329,-0.00020631151910377454
0.0031461083132148238,-0.006390742498281754,-0.0005791196440910751
-0.004981518223620585,0.00035611476133912134,0.0003077445217014585
-0.004953094995137297,0.001084041716525097,0.0025676203090402305
-0.004912254240509117,0.0007078769309109001,-0.0002215977022659299
